Date,Volume
2017-07-19,11634.0
2017-07-20,11032.0
2017-07-21,13244.0
2017-07-24,7839.0
2017-07-25,14238.0
2017-07-26,7725.0
2017-07-27,9601.0
2017-07-28,10829.0
2017-07-31,5677.0
2017-08-01,7145.0
2017-08-02,13293.0
2017-08-03,6298.0
2017-08-04,6331.0
2017-08-07,3737.0
2017-08-08,6916.0
2017-08-09,8834.0
2017-08-10,7194.0
2017-08-11,5945.0
2017-08-14,10214.0
2017-08-15,11043.0
2017-08-16,21800.0
2017-08-17,12262.0
2017-08-18,8807.0
2017-08-21,5416.0
2017-08-22,7435.0
2017-08-23,31895.0
2017-08-24,11776.0
2017-08-25,6754.0
2017-08-28,2540.0
2017-08-29,8449.0
2017-08-30,10619.0
2017-08-31,8012.0
2017-09-01,13622.0
2017-09-04,7049.0
2017-09-05,18862.0
2017-09-06,29290.0
2017-09-07,15684.0
2017-09-08,16070.0
2017-09-11,20434.0
2017-09-12,14538.0
2017-09-13,14190.0
2017-09-14,29645.0
2017-09-15,21385.0
2017-09-18,11853.0
2017-09-19,34279.0
2017-09-20,11276.0
2017-09-21,19539.0
2017-09-22,11634.0
2017-09-25,37919.0
2017-09-26,30624.0
2017-09-27,16235.0
2017-09-28,26580.0
2017-09-29,12703.0
2017-10-02,14233.0
2017-10-03,7722.0
2017-10-04,13852.0
2017-10-05,10730.0
2017-10-06,13151.0
2017-10-09,9773.0
2017-10-10,18895.0
2017-10-11,17270.0
2017-10-12,14723.0
2017-10-13,15999.0
2017-10-16,8078.0
2017-10-17,11611.0
2017-10-18,19011.0
2017-10-19,17820.0
2017-10-20,14137.0
2017-10-23,8612.0
2017-10-24,14802.0
2017-10-25,17711.0
2017-10-26,15826.0
2017-10-27,24094.0
2017-10-30,16414.0
2017-10-31,13296.0
2017-11-01,13723.0
2017-11-02,12867.0
2017-11-03,12052.0
2017-11-06,10389.0
2017-11-07,14009.0
2017-11-08,11045.0
2017-11-09,23609.0
2017-11-10,17856.0
2017-11-13,9146.0
2017-11-14,15799.0
2017-11-15,13159.0
2017-11-16,13527.0
2017-11-17,10050.0
2017-11-20,13728.0
2017-11-21,9105.0
2017-11-22,21479.0
2017-11-23,23003.0
2017-11-24,13917.0
2017-11-27,11529.0
2017-11-28,14588.0
2017-11-29,20674.0
2017-11-30,11551.0
2017-12-01,16013.0
2017-12-04,17606.0
2017-12-05,12933.0
2017-12-06,17026.0
2017-12-07,12374.0
2017-12-08,15526.0
2017-12-11,22329.0
2017-12-12,32793.0
2017-12-13,42024.0
2017-12-14,40990.0
2017-12-15,33620.0
2017-12-18,13043.0
2017-12-19,11012.0
2017-12-20,14033.0
2017-12-21,12565.0
2017-12-22,7686.0
2017-12-27,2919.0
2017-12-28,2554.0
2017-12-29,5510.0
2018-01-02,9626.0
2018-01-03,7957.0
2018-01-04,10379.0
2018-01-05,5560.0
2018-01-08,14246.0
2018-01-09,8966.0
2018-01-10,9214.0
2018-01-11,17686.0
2018-01-12,8316.0
2018-01-15,8769.0
2018-01-16,16506.0
2018-01-17,12749.0
2018-01-18,17727.0
2018-01-19,17882.0
2018-01-22,15819.0
2018-01-23,19816.0
2018-01-24,27566.0
2018-01-25,24308.0
2018-01-26,20425.0
2018-01-29,10640.0
2018-01-30,13103.0
2018-01-31,17389.0
2018-02-01,17165.0
2018-02-02,12455.0
2018-02-05,14679.0
2018-02-06,15390.0
2018-02-07,14968.0
2018-02-08,16769.0
2018-02-09,13275.0
2018-02-12,12290.0
2018-02-13,30671.0
2018-02-14,20558.0
2018-02-15,11338.0
2018-02-16,16673.0
2018-02-19,12847.0
2018-02-20,18261.0
2018-02-21,10682.0
2018-02-22,16639.0
2018-02-23,23697.0
2018-02-26,8140.0
2018-02-27,23499.0
2018-02-28,16084.0
2018-03-01,13301.0
2018-03-02,11157.0
2018-03-05,13565.0
2018-03-06,12216.0
2018-03-07,14216.0
2018-03-08,21729.0
2018-03-09,16166.0
2018-03-12,22208.0
2018-03-13,17550.0
2018-03-14,24588.0
2018-03-15,19958.0
2018-03-16,14003.0
2018-03-19,16397.0
2018-03-20,26824.0
2018-03-21,43495.0
2018-03-22,34457.0
2018-03-23,24105.0
2018-03-26,30906.0
2018-03-27,29349.0
2018-03-28,41613.0
2018-03-29,26019.0
2018-04-03,18796.0
2018-04-04,17632.0
2018-04-05,26562.0
2018-04-06,20771.0
2018-04-09,17917.0
2018-04-10,19372.0
2018-04-11,34412.0
2018-04-12,17555.0
2018-04-13,29321.0
2018-04-16,20358.0
2018-04-17,14537.0
2018-04-18,20319.0
2018-04-19,55738.0
2018-04-20,26963.0
2018-04-23,16861.0
2018-04-24,18555.0
2018-04-25,23369.0
2018-04-26,29967.0
2018-04-27,14131.0
2018-04-30,12374.0
2018-05-01,9971.0
2018-05-02,22728.0
2018-05-03,14227.0
2018-05-04,10414.0
2018-05-07,18940.0
2018-05-08,12142.0
2018-05-09,21150.0
2018-05-10,22106.0
2018-05-11,14017.0
2018-05-14,18455.0
2018-05-15,24468.0
2018-05-16,30083.0
2018-05-17,27843.0
2018-05-18,13345.0
2018-05-21,9145.0
2018-05-22,24515.0
2018-05-23,20340.0
2018-05-24,30098.0
2018-05-25,16797.0
2018-05-28,8557.0
2018-05-29,24195.0
2018-05-30,32985.0
2018-05-31,26982.0
2018-06-01,20480.0
2018-06-04,23474.0
2018-06-05,28755.0
2018-06-06,20757.0
2018-06-07,25250.0
2018-06-08,13356.0
2018-06-11,19248.0
2018-06-12,20392.0
2018-06-13,19678.0
2018-06-14,21534.0
2018-06-15,23171.0
2018-06-18,17342.0
2018-06-19,22150.0
2018-06-20,27774.0
2018-06-21,26034.0
2018-06-22,17159.0
2018-06-25,16901.0
2018-06-26,12913.0
2018-06-27,20605.0
2018-06-28,15912.0
2018-06-29,10329.0
2018-07-02,14296.0
2018-07-03,10765.0
2018-07-04,13299.0
2018-07-05,13447.0
2018-07-06,19594.0
2018-07-09,20748.0
2018-07-10,15390.0
2018-07-11,16823.0
2018-07-12,14265.0
2018-07-13,7370.0
2018-07-16,9711.0
2018-07-17,10475.0
2018-07-18,13773.0
2018-07-19,19023.0
2018-07-20,11293.0
2018-07-23,15917.0
2018-07-24,17823.0
2018-07-25,19175.0
2018-07-26,13637.0
2018-07-27,13533.0
2018-07-30,9045.0
2018-07-31,19570.0
2018-08-01,13460.0
2018-08-02,7123.0
2018-08-03,10411.0
2018-08-06,7695.0
2018-08-07,14040.0
2018-08-08,17456.0
2018-08-09,9494.0
2018-08-10,11181.0
2018-08-13,8713.0
2018-08-14,12084.0
2018-08-15,9632.0
2018-08-16,14066.0
2018-08-17,15267.0
2018-08-20,20376.0
2018-08-21,29024.0
2018-08-22,20735.0
2018-08-23,34736.0
2018-08-24,22491.0
2018-08-27,10692.0
2018-08-28,21828.0
2018-08-29,20879.0
2018-08-30,17829.0
2018-08-31,14521.0
2018-09-03,19883.0
2018-09-04,30328.0
2018-09-05,21043.0
2018-09-06,21796.0
2018-09-07,33414.0
2018-09-10,45391.0
2018-09-11,36057.0
2018-09-12,33626.0
2018-09-13,61468.0
2018-09-14,48544.0
2018-09-17,26712.0
2018-09-18,30784.0
2018-09-19,31986.0
2018-09-20,33004.0
2018-09-21,34088.0
2018-09-24,24166.0
2018-09-25,43646.0
2018-09-26,53890.0
2018-09-27,40507.0
2018-09-28,32379.0
2018-10-01,26889.0
2018-10-02,25410.0
2018-10-03,31023.0
2018-10-04,23448.0
2018-10-05,23409.0
2018-10-08,27167.0
2018-10-09,35135.0
2018-10-10,56202.0
2018-10-11,47115.0
2018-10-12,38823.0
2018-10-15,36348.0
2018-10-16,43632.0
2018-10-17,36723.0
2018-10-18,39411.0
2018-10-19,22439.0
2018-10-22,24825.0
2018-10-23,26024.0
2018-10-24,24866.0
2018-10-25,27781.0
2018-10-26,24653.0
2018-10-29,40672.0
2018-10-30,50043.0
2018-10-31,34144.0
2018-11-01,28389.0
2018-11-02,26435.0
2018-11-05,19034.0
2018-11-06,25763.0
2018-11-07,32256.0
2018-11-08,42269.0
2018-11-09,29569.0
2018-11-12,28035.0
2018-11-13,38135.0
2018-11-14,24703.0
2018-11-15,36165.0
2018-11-16,22803.0
2018-11-19,21400.0
2018-11-20,29511.0
2018-11-21,24019.0
2018-11-22,26532.0
2018-11-23,48826.0
2018-11-26,21754.0
2018-11-27,16237.0
2018-11-28,24599.0
2018-11-29,24467.0
2018-11-30,13450.0
2018-12-03,20570.0
2018-12-04,20024.0
2018-12-05,29380.0
2018-12-06,45439.0
2018-12-07,17422.0
2018-12-10,28934.0
2018-12-11,32496.0
2018-12-12,36735.0
2018-12-13,46757.0
2018-12-14,24187.0
2018-12-17,9930.0
2018-12-18,26100.0
2018-12-19,17738.0
2018-12-20,18116.0
2018-12-21,9237.0
2018-12-24,4520.0
2018-12-27,8340.0
2018-12-28,7719.0
2018-12-31,3965.0
2019-01-02,20184.0
2019-01-03,27065.0
2019-01-04,23499.0
2019-01-07,32419.0
2019-01-08,17290.0
2019-01-09,31182.0
2019-01-10,24974.0
2019-01-11,14780.0
2019-01-14,17946.0
2019-01-15,21989.0
2019-01-16,35099.0
2019-01-17,31916.0
2019-01-18,28049.0
2019-01-21,16617.0
2019-01-22,20102.0
2019-01-23,23001.0
2019-01-24,19738.0
2019-01-25,18744.0
2019-01-28,31816.0
2019-01-29,26341.0
2019-01-30,24321.0
2019-01-31,24360.0
2019-02-01,23000.0
2019-02-04,24866.0
2019-02-05,22142.0
2019-02-06,26602.0
2019-02-07,20147.0
2019-02-08,27991.0
2019-02-11,31434.0
2019-02-12,36340.0
2019-02-13,54173.0
2019-02-14,38197.0
2019-02-15,27344.0
2019-02-18,20586.0
2019-02-19,20244.0
2019-02-20,18801.0
2019-02-21,41533.0
2019-02-22,27584.0
2019-02-25,29860.0
2019-02-26,28428.0
2019-02-27,35664.0
2019-02-28,30455.0
2019-03-01,24982.0
2019-03-04,23270.0
2019-03-05,18420.0
2019-03-06,23995.0
2019-03-07,24139.0
2019-03-08,21481.0
2019-03-11,19782.0
2019-03-12,26542.0
2019-03-13,19787.0
2019-03-14,20387.0
2019-03-15,19269.0
2019-03-18,22463.0
2019-03-19,20527.0
2019-03-20,54912.0
2019-03-21,30748.0
2019-03-22,26255.0
2019-03-25,30243.0
2019-03-26,31941.0
2019-03-27,29099.0
2019-03-28,19856.0
2019-03-29,18681.0
2019-04-01,17293.0
2019-04-02,18318.0
2019-04-03,22762.0
2019-04-04,30788.0
2019-04-05,33376.0
2019-04-08,24898.0
2019-04-09,31085.0
2019-04-10,48334.0
2019-04-11,34208.0
2019-04-12,23189.0
2019-04-15,19611.0
2019-04-16,21855.0
2019-04-17,18513.0
2019-04-18,15148.0
2019-04-23,21108.0
2019-04-24,23753.0
2019-04-25,22926.0
2019-04-26,26523.0
2019-04-29,15423.0
2019-04-30,13712.0
2019-05-01,7437.0
2019-05-02,28050.0
2019-05-03,17315.0
2019-05-06,5767.0
2019-05-07,19293.0
2019-05-08,20831.0
2019-05-09,19339.0
2019-05-10,25616.0
2019-05-13,20211.0
2019-05-14,18225.0
2019-05-15,18252.0
2019-05-16,19269.0
2019-05-17,21887.0
2019-05-20,15662.0
2019-05-21,17489.0
2019-05-22,23522.0
2019-05-23,22608.0
2019-05-24,20458.0
2019-05-27,4007.0
2019-05-28,19135.0
2019-05-29,13203.0
2019-05-30,11713.0
2019-05-31,20242.0
2019-06-03,22319.0
2019-06-04,23632.0
2019-06-05,22400.0
2019-06-06,22995.0
2019-06-07,18204.0
2019-06-10,11003.0
2019-06-11,19678.0
2019-06-12,13989.0
2019-06-13,18676.0
2019-06-14,14133.0
2019-06-17,11678.0
2019-06-18,17870.0
2019-06-19,22701.0
2019-06-20,15735.0
2019-06-21,15332.0
2019-06-24,29516.0
2019-06-25,33339.0
2019-06-26,22347.0
2019-06-27,21770.0
2019-06-28,20812.0
2019-07-01,18697.0
2019-07-02,21068.0
2019-07-03,17477.0
2019-07-04,16588.0
2019-07-05,16259.0
2019-07-08,15685.0
2019-07-09,14949.0
2019-07-10,36866.0
2019-07-11,27091.0
2019-07-12,20720.0
2019-07-15,25554.0
2019-07-16,22383.0
2019-07-17,20470.0
2019-07-18,20777.0
2019-07-19,21445.0
2019-07-22,22503.0
2019-07-23,22317.0
2019-07-24,16640.0
2019-07-25,21773.0
2019-07-26,19547.0
2019-07-29,19079.0
2019-07-30,22808.0
2019-07-31,20795.0
2019-08-01,17804.0
2019-08-02,15342.0
2019-08-05,13311.0
2019-08-06,14653.0
2019-08-07,18486.0
2019-08-08,17925.0
2019-08-09,16421.0
2019-08-12,26946.0
2019-08-13,22549.0
2019-08-14,23126.0
2019-08-15,27944.0
2019-08-16,18538.0
2019-08-19,17105.0
2019-08-20,16622.0
2019-08-21,18212.0
2019-08-22,25125.0
2019-08-23,23774.0
2019-08-26,10363.0
2019-08-27,16180.0
2019-08-28,26134.0
2019-08-29,39435.0
2019-08-30,21097.0
2019-09-02,26276.0
2019-09-03,32718.0
2019-09-04,24754.0
2019-09-05,25338.0
2019-09-06,22838.0
2019-09-09,24159.0
2019-09-10,44946.0
2019-09-11,41087.0
2019-09-12,23730.0
2019-09-13,22876.0
2019-09-16,17550.0
2019-09-17,21747.0
2019-09-18,23945.0
2019-09-19,21820.0
2019-09-20,24222.0
2019-09-23,17532.0
2019-09-24,17960.0
2019-09-25,22360.0
2019-09-26,17176.0
2019-09-27,16800.0
2019-09-30,19066.0
2019-10-01,23723.0
2019-10-02,20121.0
2019-10-03,41373.0
2019-10-04,21851.0
2019-10-07,20056.0
2019-10-08,25764.0
2019-10-09,30125.0
2019-10-10,25627.0
2019-10-11,32416.0
2019-10-14,15874.0
2019-10-15,26589.0
2019-10-16,28567.0
2019-10-17,29377.0
2019-10-18,15519.0
2019-10-21,12661.0
2019-10-22,16468.0
2019-10-23,22863.0
2019-10-24,17748.0
2019-10-25,17008.0
2019-10-28,14248.0
2019-10-29,23710.0
2019-10-30,19644.0
2019-10-31,16789.0
2019-11-01,16317.0
2019-11-04,17787.0
2019-11-05,16967.0
2019-11-06,20199.0
2019-11-07,14741.0
2019-11-08,17924.0
2019-11-11,15801.0
2019-11-12,31881.0
2019-11-13,19385.0
2019-11-14,29040.0
2019-11-15,20348.0
2019-11-18,19375.0
2019-11-19,25726.0
2019-11-20,21057.0
2019-11-21,15662.0
2019-11-22,17328.0
2019-11-25,14282.0
2019-11-26,17041.0
2019-11-27,21494.0
2019-11-28,15953.0
2019-11-29,24136.0
2019-12-02,27547.0
2019-12-03,28670.0
2019-12-04,29759.0
2019-12-05,31917.0
2019-12-06,24732.0
2019-12-09,21540.0
2019-12-10,27588.0
2019-12-11,24792.0
2019-12-12,31531.0
2019-12-13,16882.0
2019-12-16,10466.0
2019-12-17,19701.0
2019-12-18,16153.0
2019-12-19,11949.0
2019-12-20,17669.0
2019-12-23,11498.0
2019-12-24,5945.0
2019-12-26,0.0
2019-12-27,7256.0
2019-12-30,13573.0
2019-12-31,7799.0
2020-01-02,14422.0
2020-01-03,11731.0
2020-01-06,18443.0
2020-01-07,19935.0
2020-01-08,20577.0
2020-01-09,25646.0
2020-01-10,22269.0
2020-01-13,19901.0
2020-01-14,24745.0
2020-01-15,45475.0
2020-01-16,29191.0
2020-01-17,27719.0
2020-01-20,22481.0
2020-01-21,22009.0
2020-01-22,25504.0
2020-01-23,23603.0
2020-01-24,21317.0
2020-01-27,17440.0
2020-01-28,22275.0
2020-01-29,33704.0
2020-01-30,32245.0
2020-01-31,20493.0
2020-02-03,28844.0
2020-02-04,31507.0
2020-02-05,25347.0
2020-02-06,27191.0
2020-02-07,19114.0
2020-02-10,17563.0
2020-02-11,22198.0
2020-02-12,28206.0
2020-02-13,26448.0
2020-02-14,22566.0
2020-02-17,22219.0
2020-02-18,27108.0
2020-02-19,24856.0
2020-02-20,26425.0
2020-02-21,27225.0
2020-02-24,26883.0
2020-02-25,20735.0
2020-02-26,32630.0
2020-02-27,27468.0
2020-02-28,21195.0
2020-03-02,25511.0
2020-03-03,25851.0
2020-03-04,32136.0
2020-03-05,20755.0
2020-03-06,20696.0
2020-03-09,39351.0
2020-03-10,37649.0
2020-03-11,30987.0
2020-03-12,44387.0
2020-03-13,33927.0
2020-03-16,61821.0
2020-03-17,84216.0
2020-03-18,89862.0
2020-03-19,54831.0
2020-03-20,39023.0
2020-03-23,49495.0
2020-03-24,39061.0
2020-03-25,39315.0
2020-03-26,30517.0
2020-03-27,29329.0
2020-03-30,27121.0
2020-03-31,28851.0
2020-04-01,23011.0
2020-04-02,41324.0
2020-04-03,20987.0
2020-04-06,34096.0
2020-04-07,38879.0
2020-04-08,30912.0
2020-04-09,20870.0
2020-04-14,21815.0
2020-04-15,33235.0
2020-04-16,40292.0
2020-04-17,33798.0
2020-04-20,22745.0
2020-04-21,34588.0
2020-04-22,43547.0
2020-04-23,23899.0
2020-04-24,23220.0
2020-04-27,20736.0
2020-04-28,25401.0
2020-04-29,23539.0
2020-04-30,28066.0
2020-05-01,10422.0
2020-05-04,15949.0
2020-05-05,20472.0
2020-05-06,25592.0
2020-05-07,18947.0
2020-05-08,13022.0
2020-05-11,19838.0
2020-05-12,27077.0
2020-05-13,23019.0
2020-05-14,19525.0
2020-05-15,19817.0
2020-05-18,25444.0
2020-05-19,20304.0
2020-05-20,30896.0
2020-05-21,13425.0
2020-05-22,22006.0
2020-05-25,8170.0
2020-05-26,29092.0
2020-05-27,23147.0
2020-05-28,21963.0
2020-05-29,16518.0
2020-06-01,10854.0
2020-06-02,26655.0
2020-06-03,24343.0
2020-06-04,19679.0
2020-06-05,26774.0
2020-06-08,27885.0
2020-06-09,18711.0
2020-06-10,24665.0
2020-06-11,20078.0
2020-06-12,23833.0
2020-06-15,17565.0
2020-06-16,31651.0
2020-06-17,27594.0
2020-06-18,42004.0
2020-06-19,24732.0
2020-06-22,23339.0
2020-06-23,26009.0
2020-06-24,34271.0
2020-06-25,24723.0
2020-06-26,21950.0
2020-06-29,29442.0
2020-06-30,33447.0
2020-07-01,40808.0
2020-07-02,29873.0
2020-07-03,26162.0
2020-07-06,32849.0
2020-07-07,27511.0
2020-07-08,35745.0
2020-07-09,19514.0
2020-07-10,26782.0
2020-07-13,34314.0
2020-07-14,25484.0
2020-07-15,33905.0
2020-07-16,55800.0
2020-07-17,28007.0
2020-07-20,25069.0
2020-07-21,29361.0
2020-07-22,30157.0
2020-07-23,22547.0
2020-07-24,19856.0
2020-07-27,26346.0
2020-07-28,21989.0
2020-07-29,21813.0
2020-07-30,21236.0
2020-07-31,19339.0
2020-08-03,13782.0
2020-08-04,14916.0
2020-08-05,14073.0
2020-08-06,19548.0
2020-08-07,13518.0
2020-08-10,16855.0
2020-08-11,14891.0
2020-08-12,16164.0
2020-08-13,22285.0
2020-08-14,14615.0
2020-08-17,21701.0
2020-08-18,17472.0
2020-08-19,15499.0
2020-08-20,15251.0
2020-08-21,11897.0
2020-08-24,19529.0
2020-08-25,22839.0
2020-08-26,18770.0
2020-08-27,22860.0
2020-08-28,26639.0
2020-08-31,15340.0
2020-09-01,25516.0
2020-09-02,25482.0
2020-09-03,20117.0
2020-09-04,24229.0
2020-09-07,22806.0
2020-09-08,28212.0
2020-09-09,30267.0
2020-09-10,28979.0
2020-09-11,17931.0
2020-09-14,38604.0
2020-09-15,39469.0
2020-09-16,31999.0
2020-09-17,28649.0
2020-09-18,22415.0
2020-09-21,41186.0
2020-09-22,39871.0
2020-09-23,35353.0
2020-09-24,27060.0
2020-09-25,19056.0
2020-09-28,26729.0
2020-09-29,21015.0
2020-09-30,24770.0
2020-10-01,22669.0
2020-10-02,28573.0
2020-10-05,19033.0
2020-10-06,20486.0
2020-10-07,29278.0
2020-10-08,30062.0
2020-10-09,25416.0
2020-10-12,20898.0
2020-10-13,23138.0
2020-10-14,23850.0
2020-10-15,33610.0
2020-10-16,21932.0
2020-10-19,22965.0
2020-10-20,28525.0
2020-10-21,39376.0
2020-10-22,28138.0
2020-10-23,31137.0
2020-10-26,23910.0
2020-10-27,25527.0
2020-10-28,35922.0
2020-10-29,29854.0
2020-10-30,23226.0
2020-11-02,28628.0
2020-11-03,29129.0
2020-11-04,31108.0
2020-11-05,28677.0
2020-11-06,31548.0
2020-11-09,36883.0
2020-11-10,25296.0
2020-11-11,30183.0
2020-11-12,24806.0
2020-11-13,19870.0
2020-11-16,28218.0
2020-11-17,25238.0
2020-11-18,33451.0
2020-11-19,31609.0
2020-11-20,25862.0
2020-11-23,31902.0
2020-11-24,26473.0
2020-11-25,34849.0
2020-11-26,30300.0
2020-11-27,31247.0
2020-11-30,41220.0
2020-12-01,51666.0
2020-12-02,46194.0
2020-12-03,40029.0
2020-12-04,35347.0
2020-12-07,25359.0
2020-12-08,49595.0
2020-12-09,38578.0
2020-12-10,41905.0
2020-12-11,22111.0
2020-12-14,10399.0
2020-12-15,23868.0
2020-12-16,24029.0
2020-12-17,24613.0
2020-12-18,14846.0
2020-12-21,22094.0
2020-12-22,11711.0
2020-12-23,8541.0
2020-12-24,3407.0
2020-12-28,8046.0
2020-12-29,9514.0
2020-12-30,10507.0
2020-12-31,5308.0
2021-01-04,19305.0
2021-01-05,19369.0
2021-01-06,17364.0
2021-01-07,22691.0
2021-01-08,20905.0
2021-01-11,15235.0
2021-01-12,25730.0
2021-01-13,27135.0
2021-01-14,22866.0
2021-01-15,32229.0
2021-01-18,22728.0
2021-01-19,25218.0
2021-01-20,19674.0
2021-01-21,21925.0
2021-01-22,16725.0
2021-01-25,22721.0
2021-01-26,21859.0
2021-01-27,24874.0
2021-01-28,20572.0
2021-01-29,25425.0
2021-02-01,25781.0
2021-02-02,37713.0
2021-02-03,50384.0
2021-02-04,34498.0
2021-02-05,32162.0
2021-02-08,27552.0
2021-02-09,36918.0
2021-02-10,38793.0
2021-02-11,55640.0
2021-02-12,46084.0
2021-02-15,30681.0
2021-02-16,43857.0
2021-02-17,34277.0
2021-02-18,31939.0
2021-02-19,24613.0
2021-02-22,34484.0
2021-02-23,26548.0
2021-02-24,21702.0
2021-02-25,23309.0
2021-02-26,27103.0
2021-03-01,20942.0
2021-03-02,26155.0
2021-03-03,24897.0
2021-03-04,31664.0
2021-03-05,28974.0
2021-03-08,21702.0
2021-03-09,37075.0
2021-03-10,39051.0
2021-03-11,46037.0
2021-03-12,27844.0
2021-03-15,39349.0
2021-03-16,40969.0
2021-03-17,37667.0
2021-03-18,34122.0
2021-03-19,27038.0
2021-03-22,25823.0
2021-03-23,47388.0
2021-03-24,33969.0
2021-03-25,45024.0
2021-03-26,24199.0
2021-03-29,20248.0
2021-03-30,26180.0
2021-03-31,18133.0
2021-04-01,17082.0
2021-04-05,0.0
2021-04-06,29166.0
2021-04-07,24146.0
2021-04-08,30530.0
2021-04-09,17457.0
2021-04-12,22158.0
2021-04-13,23136.0
2021-04-14,23008.0
2021-04-15,18921.0
2021-04-16,21213.0
2021-04-19,25097.0
2021-04-20,30806.0
2021-04-21,38579.0
2021-04-22,38214.0
2021-04-23,32007.0
2021-04-26,24335.0
2021-04-27,28971.0
2021-04-28,32443.0
2021-04-29,23546.0
2021-04-30,32302.0
2021-05-03,12704.0
2021-05-04,29286.0
2021-05-05,30861.0
2021-05-06,37282.0
2021-05-07,29230.0
2021-05-10,37297.0
2021-05-11,41045.0
2021-05-12,50664.0
2021-05-13,38480.0
2021-05-14,36883.0
2021-05-17,36818.0
2021-05-18,52669.0
2021-05-19,80530.0
2021-05-20,51140.0
2021-05-21,39012.0
2021-05-24,20285.0
2021-05-25,36863.0
2021-05-26,31827.0
2021-05-27,32827.0
2021-05-28,31515.0
2021-05-31,0.0
2021-06-01,22673.0
2021-06-02,28691.0
2021-06-03,32463.0
2021-06-04,34108.0
2021-06-07,13724.0
2021-06-08,29755.0
2021-06-09,36080.0
2021-06-10,27188.0
2021-06-11,23511.0
2021-06-14,28328.0
2021-06-15,37153.0
2021-06-16,35075.0
2021-06-17,23747.0
2021-06-18,19354.0
2021-06-21,24944.0
2021-06-22,26739.0
2021-06-23,36673.0
2021-06-24,28892.0
2021-06-25,30705.0
2021-06-28,29641.0
2021-06-29,25754.0
2021-06-30,29557.0
2021-07-01,42837.0
2021-07-02,23289.0
2021-07-05,20982.0
2021-07-06,58431.0
2021-07-07,45097.0
2021-07-08,47093.0
2021-07-09,29532.0
2021-07-12,31623.0
2021-07-13,26496.0
2021-07-14,35709.0
2021-07-15,26930.0
2021-07-16,20240.0
2021-07-19,26151.0
2021-07-20,39356.0
2021-07-21,27695.0
2021-07-22,32733.0
2021-07-23,19728.0
2021-07-26,25857.0
2021-07-27,24439.0
2021-07-28,25345.0
2021-07-29,21808.0
2021-07-30,24638.0
2021-08-02,29055.0
2021-08-03,19914.0
2021-08-04,21276.0
2021-08-05,21423.0
2021-08-06,17045.0
2021-08-09,19656.0
2021-08-10,22309.0
2021-08-11,26617.0
2021-08-12,21228.0
2021-08-13,21566.0
2021-08-16,23253.0
2021-08-17,24347.0
2021-08-18,27618.0
2021-08-19,46833.0
2021-08-20,25316.0
2021-08-23,23113.0
2021-08-24,17122.0
2021-08-25,18472.0
2021-08-26,17907.0
2021-08-27,29685.0
2021-08-30,17053.0
2021-08-31,21714.0
2021-09-01,35210.0
2021-09-02,21200.0
2021-09-03,22857.0
2021-09-06,26368.0
2021-09-07,25419.0
2021-09-08,30436.0
2021-09-09,29443.0
2021-09-10,31351.0
2021-09-13,31767.0
2021-09-14,45855.0
2021-09-15,44794.0
2021-09-16,43268.0
2021-09-17,31009.0
2021-09-20,38467.0
2021-09-21,26728.0
2021-09-22,30572.0
2021-09-23,35643.0
2021-09-24,37083.0
2021-09-27,40278.0
2021-09-28,45094.0
2021-09-29,35365.0
2021-09-30,48944.0
2021-10-01,26777.0
2021-10-04,33251.0
2021-10-05,46685.0
2021-10-06,73082.0
2021-10-07,49167.0
2021-10-08,29796.0
2021-10-11,24233.0
2021-10-12,19744.0
2021-10-13,28575.0
2021-10-14,35611.0
2021-10-15,28770.0
2021-10-18,31100.0
2021-10-19,48144.0
2021-10-20,33358.0
2021-10-21,30427.0
2021-10-22,22039.0
2021-10-25,18868.0
2021-10-26,22189.0
2021-10-27,23988.0
2021-10-28,21533.0
2021-10-29,24790.0
2021-11-01,30269.0
2021-11-02,36733.0
2021-11-03,22785.0
2021-11-04,52401.0
2021-11-05,28397.0
2021-11-08,26371.0
2021-11-09,29814.0
2021-11-10,33666.0
2021-11-11,24473.0
2021-11-12,23123.0
2021-11-15,32867.0
2021-11-16,33181.0
2021-11-17,28258.0
2021-11-18,31435.0
2021-11-19,26896.0
2021-11-22,33257.0
2021-11-23,32429.0
2021-11-24,39158.0
2021-11-25,32116.0
2021-11-26,39797.0
2021-11-29,30968.0
2021-11-30,31383.0
2021-12-01,45150.0
2021-12-02,58346.0
2021-12-03,24516.0
2021-12-06,30841.0
2021-12-07,45704.0
2021-12-08,63620.0
2021-12-09,64569.0
2021-12-10,54227.0
2021-12-13,36487.0
2021-12-14,56567.0
2021-12-15,59668.0
2021-12-16,44948.0
2021-12-17,40236.0
2021-12-20,13731.0
